name,schedulable,makespan,CALAPCalculationTime,schedulerTime
NXT Motion_16_3_230,False,2993.2462681646875,0.4971609115600586,1.5310792922973633
NXT Motion_16_3_235,False,2986.1470997292954,0.5418248176574707,1.4797735214233398
NXT Motion_16_3_240,False,2995.718088992481,0.5359370708465576,1.656656265258789
NXT Motion_16_3_245,False,2996.4565788051277,0.4273722171783447,1.5961897373199463
NXT Motion_16_3_250,True,4462.593698455393,0.5139865875244141,3.1252121925354004
NXT Motion_16_4_200,False,2249.0448109771705,0.5150809288024902,1.4668850898742676
NXT Motion_16_4_205,False,2248.758741400107,0.519597053527832,1.5662732124328613
NXT Motion_16_4_210,False,2244.3199813815836,0.4965040683746338,1.5329103469848633
NXT Motion_16_4_215,True,3943.910284965755,0.5421392917633057,2.985912561416626
NXT Motion_16_4_220,False,2240.6002070150066,0.5241303443908691,1.3642241954803467
NXT Motion_16_4_225,False,2231.5855673509564,0.42708301544189453,1.4540646076202393
NXT Motion_16_4_230,False,2242.9791183048733,0.5175957679748535,1.4273486137390137
NXT Motion_16_4_235,False,2244.8268185527536,0.49724769592285156,1.258716106414795
NXT Motion_16_4_240,False,2241.2095122538417,0.5240957736968994,1.4610059261322021
NXT Motion_16_4_245,False,2242.6728344661506,0.5008435249328613,1.3012785911560059
NXT Motion_16_4_250,False,2229.3949850384492,0.49025678634643555,1.3591434955596924
NXT Motion_16_5_200,False,1792.3234931861884,0.5258574485778809,1.4152274131774902
NXT Motion_16_5_205,False,1794.8514418078578,0.531256914138794,1.335737705230713
NXT Motion_16_5_210,False,1784.64927096844,0.5125586986541748,1.2529103755950928
NXT Motion_16_5_215,False,1781.9341459146542,0.49977707862854004,1.2866315841674805
NXT Motion_16_5_220,False,1782.9583827485942,0.5537014007568359,1.194929838180542
NXT Motion_16_5_225,False,1790.5969368138153,0.5174930095672607,1.2703204154968262
NXT Motion_16_5_230,False,1787.7071494520944,0.49365687370300293,1.2361869812011719
NXT Motion_16_5_235,False,1794.7097463666635,0.5121214389801025,1.3099045753479004
NXT Motion_16_5_240,False,1775.6939699286015,0.5020217895507812,1.2838995456695557
NXT Motion_16_5_245,False,1766.3808055748007,0.5412366390228271,1.1081514358520508
NXT Motion_16_5_250,False,1796.418943724925,0.5028657913208008,1.2420284748077393
NXT Motion_17_2_200,True,5937.089581395563,0.4957418441772461,3.4559102058410645
NXT Motion_17_2_205,True,5775.492728593136,0.5181398391723633,3.4739861488342285
NXT Motion_17_2_210,True,5590.600774280532,0.5305209159851074,3.5045266151428223
NXT Motion_17_2_215,True,6092.417032796596,0.5271556377410889,3.38382887840271
NXT Motion_17_2_220,True,5668.498374287292,0.51955246925354,3.4285871982574463
NXT Motion_17_2_225,True,6244.952408013054,0.5307283401489258,3.5185537338256836
NXT Motion_17_2_230,True,6203.938730989149,0.5103518962860107,3.5600922107696533
NXT Motion_17_2_235,True,6430.976467595039,0.5431864261627197,3.4562337398529053
NXT Motion_17_2_240,True,5830.513200397803,0.5182735919952393,3.4553606510162354
NXT Motion_17_2_245,True,5808.460353670491,0.44283223152160645,3.465724229812622
NXT Motion_17_2_250,True,5732.234534010442,0.515371561050415,3.5867183208465576
NXT Motion_17_3_200,True,4843.495241902692,0.4305419921875,3.239118814468384
NXT Motion_17_3_205,False,2995.74820841121,0.5101795196533203,1.4351413249969482
NXT Motion_17_3_210,False,2987.466645460332,0.4976012706756592,1.5966475009918213
NXT Motion_17_3_215,False,2996.127684152679,0.5569443702697754,1.5900564193725586
NXT Motion_17_3_220,True,4605.825074041984,0.5044655799865723,3.290545701980591
NXT Motion_17_3_225,True,4830.772267973117,0.5574328899383545,3.0528721809387207
NXT Motion_17_3_230,False,2996.8431825214648,0.5010147094726562,1.659510612487793
NXT Motion_17_3_235,False,2992.9753617286046,0.44173479080200195,1.6747424602508545
NXT Motion_17_3_240,True,4711.993064534363,0.5287730693817139,3.2045187950134277
NXT Motion_17_3_245,True,4738.444004390253,0.4963340759277344,3.2128396034240723
NXT Motion_17_3_250,True,4458.505867555329,0.51369309425354,3.136805534362793
NXT Motion_17_4_200,False,2249.673902195085,0.5055282115936279,1.5222535133361816
NXT Motion_17_4_205,False,2246.9667533635998,0.5416181087493896,1.3144967555999756
NXT Motion_17_4_210,False,2239.2575599603374,0.5065171718597412,1.2914535999298096
NXT Motion_17_4_215,False,2215.540806753139,0.425739049911499,1.2089579105377197
NXT Motion_17_4_220,False,2241.694211279038,0.5251531600952148,1.3178236484527588
NXT Motion_17_4_225,False,2245.9886696246413,0.5098855495452881,1.3077242374420166
NXT Motion_17_4_230,False,2244.3475189950536,0.5364584922790527,1.3023097515106201
NXT Motion_17_4_235,False,2234.385046247442,0.5048313140869141,1.4206671714782715
NXT Motion_17_4_240,False,2236.5829079435125,0.49820494651794434,1.5820953845977783
NXT Motion_17_4_245,False,2241.1076948591335,0.5513100624084473,1.3723251819610596
NXT Motion_17_4_250,False,2233.6880086331676,0.5082740783691406,1.2681710720062256
NXT Motion_17_5_200,False,1781.4381473681376,0.5235228538513184,1.1418251991271973
NXT Motion_17_5_205,False,1792.082411408011,0.4956798553466797,1.2625548839569092
NXT Motion_17_5_210,False,1789.922441136078,0.553743839263916,1.0809247493743896
NXT Motion_17_5_215,False,1771.8284431142363,0.512596845626831,1.0593302249908447
NXT Motion_17_5_220,False,1774.6744118991512,0.5003147125244141,1.0666530132293701
NXT Motion_17_5_225,False,1785.815217809449,0.5096752643585205,1.2000792026519775
NXT Motion_17_5_230,False,1760.8895478660106,0.508596658706665,1.1345314979553223
NXT Motion_17_5_235,False,1780.728675513086,0.5685262680053711,1.2050108909606934
NXT Motion_17_5_240,False,1787.1422191823015,0.5195388793945312,1.11602783203125
NXT Motion_17_5_245,False,1769.0705751257728,0.4950413703918457,1.272498607635498
NXT Motion_17_5_250,False,1789.9512913472838,0.5168249607086182,1.2574079036712646
NXT Motion_18_2_200,True,6132.119630027927,0.5402066707611084,3.5746045112609863
NXT Motion_18_2_205,True,5944.0676924143445,0.5540387630462646,3.325326681137085
NXT Motion_18_2_210,True,6034.437605548983,0.5352201461791992,3.4403302669525146
NXT Motion_18_2_215,True,5901.37546408495,0.43520236015319824,3.462289571762085
NXT Motion_18_2_220,True,6117.115109782683,0.5139448642730713,3.521343469619751
NXT Motion_18_2_225,True,6430.190424676389,0.4390590190887451,3.537041664123535
NXT Motion_18_2_230,True,6021.723870623617,0.5261154174804688,3.390808582305908
NXT Motion_18_2_235,True,5841.728050008822,0.5033345222473145,3.479243040084839
NXT Motion_18_2_240,True,5512.502757088027,0.5358831882476807,3.5113394260406494
NXT Motion_18_2_245,True,5818.28434758944,0.5064303874969482,3.5428307056427
NXT Motion_18_2_250,True,5937.589767226629,0.5112059116363525,3.5364346504211426
NXT Motion_18_3_200,True,4435.113696694513,0.510594367980957,3.652298927307129
NXT Motion_18_3_205,True,4561.1964877189,0.5595691204071045,3.506683826446533
NXT Motion_18_3_210,True,4759.656915644465,0.5138874053955078,3.2851600646972656
NXT Motion_18_3_215,False,2998.9492593769987,0.5555980205535889,1.4751546382904053
NXT Motion_18_3_220,True,4696.017842555072,0.5148622989654541,3.3173608779907227
NXT Motion_18_3_225,False,2975.7705649075383,0.4450953006744385,1.66546630859375
NXT Motion_18_3_230,True,4608.347069608945,0.5283656120300293,3.1673507690429688
NXT Motion_18_3_235,True,4724.3214636976245,0.5072593688964844,3.1832640171051025
NXT Motion_18_3_240,False,2999.8005698069687,0.52384352684021,1.6033265590667725
NXT Motion_18_3_245,False,2996.1558743073197,0.5117218494415283,1.5790398120880127
NXT Motion_18_3_250,False,2998.7656061034654,0.5521688461303711,1.5112049579620361
NXT Motion_18_4_200,False,2248.727209561639,0.5022833347320557,1.5521161556243896
NXT Motion_18_4_205,False,2240.625814786896,0.4465296268463135,1.290388584136963
NXT Motion_18_4_210,False,2237.7704497655145,0.5094475746154785,1.321828842163086
NXT Motion_18_4_215,False,2229.910280870331,0.4967801570892334,1.409414529800415
NXT Motion_18_4_220,True,3611.6465744611114,0.5583181381225586,2.9158058166503906
NXT Motion_18_4_225,False,2241.454776577625,0.5295443534851074,1.425990104675293
NXT Motion_18_4_230,False,2248.0331104033894,0.5049858093261719,1.3568103313446045
NXT Motion_18_4_235,True,3721.48896697008,0.49683308601379395,3.0638587474823
NXT Motion_18_4_240,False,2241.3820512249667,0.49219799041748047,1.4727487564086914
NXT Motion_18_4_245,False,2226.368828473847,0.5306856632232666,1.312302589416504
NXT Motion_18_4_250,False,2244.1170556199786,0.5176880359649658,1.3274157047271729
NXT Motion_18_5_200,False,1793.8231744679117,0.5384323596954346,1.1247615814208984
NXT Motion_18_5_205,False,1793.0409880722937,0.5273051261901855,1.317934513092041
NXT Motion_18_5_210,False,1774.858209389642,0.4383707046508789,1.0522241592407227
NXT Motion_18_5_215,False,1793.6394302189697,0.5190558433532715,1.280064582824707
NXT Motion_18_5_220,False,1787.6593513540602,0.49604010581970215,1.2056355476379395
NXT Motion_18_5_225,False,1781.0248619689999,0.5526478290557861,1.0395307540893555
NXT Motion_18_5_230,False,1772.4621822463214,0.526045560836792,1.2505416870117188
NXT Motion_18_5_235,False,1794.5372771076068,0.4253823757171631,1.2444543838500977
NXT Motion_18_5_240,False,1776.701683774231,0.5447332859039307,1.2038469314575195
NXT Motion_18_5_245,False,1783.464707606365,0.5137760639190674,1.1806750297546387
NXT Motion_18_5_250,False,1777.5205271062912,0.548877477645874,1.0293457508087158
NXT Motion_19_2_200,True,5965.694177655142,0.5343024730682373,3.501178741455078
NXT Motion_19_2_205,True,5909.897301359333,0.4491441249847412,3.481905221939087
NXT Motion_19_2_210,True,5806.737499902285,0.526221752166748,3.5550942420959473
NXT Motion_19_2_215,True,6190.346765361832,0.42947983741760254,3.4973535537719727
NXT Motion_19_2_220,True,5881.831103503687,0.5304396152496338,3.379746913909912
NXT Motion_19_2_225,True,6179.172927824445,0.5060486793518066,3.435481309890747
NXT Motion_19_2_230,True,6072.98288850558,0.5224957466125488,3.4975931644439697
NXT Motion_19_2_235,True,5608.012876256369,0.5198101997375488,3.5434646606445312
NXT Motion_19_2_240,True,6078.829184753736,0.5235023498535156,3.475271701812744
NXT Motion_19_2_245,True,5937.740070214405,0.5237150192260742,3.4615421295166016
NXT Motion_19_2_250,True,6266.121150883277,0.5515432357788086,3.4801580905914307
NXT Motion_19_3_200,True,4408.381174707368,0.5364317893981934,3.3520233631134033
NXT Motion_19_3_205,False,2994.463867067948,0.4973924160003662,1.4296343326568604
NXT Motion_19_3_210,False,2998.733550095439,0.5052168369293213,1.6864256858825684
NXT Motion_19_3_215,True,4793.593149889695,0.4930856227874756,3.221224069595337
NXT Motion_19_3_220,True,4740.308378228899,0.5244534015655518,3.1631181240081787
NXT Motion_19_3_225,False,2999.127180571181,0.5080466270446777,1.6901724338531494
NXT Motion_19_3_230,False,2995.2380775591478,0.5474326610565186,1.423523187637329
NXT Motion_19_3_235,True,4870.401035565126,0.5114104747772217,3.3093888759613037
NXT Motion_19_3_240,True,4889.124740574332,0.548583984375,3.1419405937194824
NXT Motion_19_3_245,True,4869.631635568431,0.5092487335205078,3.1919338703155518
NXT Motion_19_3_250,False,2999.1392772130143,0.44298291206359863,1.6780116558074951
NXT Motion_19_4_200,False,2244.898903673287,0.5337986946105957,1.4404664039611816
NXT Motion_19_4_205,False,2226.4217974253147,0.5049166679382324,1.2244431972503662
NXT Motion_19_4_210,False,2244.094009621723,0.52884840965271,1.3897042274475098
NXT Motion_19_4_215,False,2235.132702424038,0.5080299377441406,1.3111300468444824
NXT Motion_19_4_220,False,2234.402400992454,0.5546224117279053,1.3899073600769043
NXT Motion_19_4_225,False,2247.9852812529753,0.5230307579040527,1.4020757675170898
NXT Motion_19_4_230,False,2245.7250326314916,0.5155138969421387,1.3396124839782715
NXT Motion_19_4_235,False,2236.4963490667633,0.5272986888885498,1.2410688400268555
NXT Motion_19_4_240,False,2241.8609581409382,0.5173521041870117,1.353646993637085
NXT Motion_19_4_245,False,2221.7221270484447,0.5459709167480469,1.2175371646881104
NXT Motion_19_4_250,False,2246.459631534948,0.5198116302490234,1.4730103015899658
NXT Motion_19_5_200,False,1795.4990314169631,0.44220399856567383,1.341343641281128
NXT Motion_19_5_205,False,1792.342691197447,0.5082480907440186,1.1656911373138428
NXT Motion_19_5_210,False,1794.4070084383518,0.54195237159729,1.3691534996032715
NXT Motion_19_5_215,False,1779.8076278885158,0.5416977405548096,1.1823623180389404
NXT Motion_19_5_220,False,1792.452171347288,0.5134296417236328,1.2601678371429443
NXT Motion_19_5_225,False,1799.2314412712951,0.42299413681030273,1.5083246231079102
NXT Motion_19_5_230,False,1788.0380325213548,0.5754292011260986,1.194115400314331
NXT Motion_19_5_235,False,1784.640084543861,0.5250000953674316,1.1412365436553955
NXT Motion_19_5_240,False,1793.4837622996035,0.5381896495819092,1.1796576976776123
NXT Motion_19_5_245,False,1771.212842869665,0.5289666652679443,1.2348525524139404
NXT Motion_19_5_250,False,1774.628027010643,0.4288146495819092,1.3432819843292236
NXT Motion_1_2_200,True,6039.248908855976,0.5088598728179932,3.4427428245544434
NXT Motion_1_2_205,True,5910.578356421805,0.5016264915466309,3.5284106731414795
NXT Motion_1_2_210,True,6100.268412507723,0.5278966426849365,3.3827872276306152
NXT Motion_1_2_215,True,5639.434870746604,0.5170319080352783,3.402442455291748
NXT Motion_1_2_220,True,5963.931319001358,0.5294992923736572,3.5483601093292236
NXT Motion_1_2_225,True,5664.992315705537,0.5127627849578857,3.581082582473755
NXT Motion_1_2_230,True,5883.495235377639,0.5541813373565674,3.4618515968322754
NXT Motion_1_2_235,True,5907.314166281572,0.5261600017547607,3.492344856262207
NXT Motion_1_2_240,True,5995.445574362266,0.5615241527557373,3.3826210498809814
NXT Motion_1_2_245,True,6131.5849903789585,0.5118305683135986,3.588620185852051
NXT Motion_1_2_250,True,6065.185219457637,0.44208288192749023,3.479980230331421
NXT Motion_1_3_200,True,4539.049297827242,0.5235249996185303,3.152315616607666
NXT Motion_1_3_205,True,4608.113833397436,0.523322343826294,3.193755626678467
NXT Motion_1_3_210,True,4762.330134154262,0.5171408653259277,3.202953815460205
NXT Motion_1_3_215,True,4300.81254191229,0.5048935413360596,3.291640520095825
NXT Motion_1_3_220,False,2995.334051043107,0.536639928817749,1.6913809776306152
NXT Motion_1_3_225,False,2988.3445370922423,0.5031008720397949,1.518118143081665
NXT Motion_1_3_230,False,2990.747301251413,0.5781905651092529,1.5323371887207031
NXT Motion_1_3_235,False,2998.714141378556,0.5134942531585693,1.7255630493164062
NXT Motion_1_3_240,True,4580.728200909249,0.4177238941192627,3.2197983264923096
NXT Motion_1_3_245,True,4418.497271603023,0.5323741436004639,3.2489964962005615
NXT Motion_1_3_250,False,2988.637135422963,0.5044138431549072,1.49481201171875
NXT Motion_1_4_200,False,2248.4163739069018,0.5197932720184326,1.4807507991790771
NXT Motion_1_4_205,False,2247.7070315664178,0.5113382339477539,1.4054646492004395
NXT Motion_1_4_210,False,2246.4919705338875,0.546875,1.3805837631225586
NXT Motion_1_4_215,False,2235.4488871424314,0.5180544853210449,1.3925142288208008
NXT Motion_1_4_220,False,2243.379821075024,0.5025601387023926,1.429797649383545
NXT Motion_1_4_225,False,2242.7121258702014,0.525984525680542,1.3950862884521484
NXT Motion_1_4_230,False,2242.9725778267716,0.5219404697418213,1.5298709869384766
NXT Motion_1_4_235,False,2233.458440578697,0.5577082633972168,1.269965648651123
NXT Motion_1_4_240,False,2241.6203867173786,0.5177083015441895,1.453874111175537
NXT Motion_1_4_245,False,2246.7441601323358,0.4325885772705078,1.516967535018921
NXT Motion_1_4_250,False,2243.6681525808276,0.5139255523681641,1.4247081279754639
NXT Motion_1_5_200,False,1793.421538345193,0.4959704875946045,1.3111250400543213
NXT Motion_1_5_205,False,1763.450340670235,0.5272297859191895,1.0654857158660889
NXT Motion_1_5_210,False,1787.9802902169354,0.5103514194488525,1.2253608703613281
NXT Motion_1_5_215,False,1789.3242831138666,0.41894078254699707,1.330906629562378
NXT Motion_1_5_220,False,1796.859043131579,0.5121171474456787,1.20839524269104
NXT Motion_1_5_225,False,1787.1356649918246,0.49546384811401367,1.242159366607666
NXT Motion_1_5_230,False,1783.827606802587,0.5244593620300293,1.0788347721099854
NXT Motion_1_5_235,False,1780.2316729403985,0.5202836990356445,1.1808278560638428
NXT Motion_1_5_240,False,1791.9122762471623,0.4937098026275635,1.2601478099822998
NXT Motion_1_5_245,False,1788.8810201395268,0.5161004066467285,1.2385036945343018
NXT Motion_1_5_250,False,1785.5866377556565,0.5042562484741211,1.172807216644287
NXT Motion_2_2_200,True,6270.505032153533,0.5240533351898193,3.47063946723938
NXT Motion_2_2_205,True,6054.950381009395,0.496596097946167,3.598832607269287
NXT Motion_2_2_210,True,5991.084878650545,0.5498223304748535,3.33518648147583
NXT Motion_2_2_215,True,6341.2485709180455,0.5125837326049805,3.5105483531951904
NXT Motion_2_2_220,True,6113.541761434063,0.4972360134124756,3.4380574226379395
NXT Motion_2_2_225,True,6080.125054115744,0.5276031494140625,3.5954995155334473
NXT Motion_2_2_230,True,6207.332230418265,0.43027782440185547,3.5008902549743652
NXT Motion_2_2_235,True,5776.981544142544,0.532212495803833,3.436025619506836
NXT Motion_2_2_240,True,6042.146882833407,0.5077919960021973,3.5175492763519287
NXT Motion_2_2_245,True,5968.50963678896,0.5197041034698486,3.4788262844085693
NXT Motion_2_2_250,True,6182.294496058998,0.5035748481750488,3.5970582962036133
NXT Motion_2_3_200,True,4445.004112907678,0.5468840599060059,3.168353796005249
NXT Motion_2_3_205,True,4682.218365714674,0.5101141929626465,3.1756911277770996
NXT Motion_2_3_210,True,4216.907620497201,0.5236797332763672,3.667205810546875
NXT Motion_2_3_215,False,2999.7947114672847,0.5001776218414307,1.6760807037353516
NXT Motion_2_3_220,False,2995.79302782799,0.5615983009338379,1.6484556198120117
NXT Motion_2_3_225,True,4631.466530705641,0.5122995376586914,3.2670950889587402
NXT Motion_2_3_230,False,2988.302765733375,0.4442579746246338,1.6729023456573486
NXT Motion_2_3_235,True,4781.737568243612,0.5244312286376953,3.2268199920654297
NXT Motion_2_3_240,False,2989.4999400965,0.521040678024292,1.5895240306854248
NXT Motion_2_3_245,False,2997.9127376276383,0.5294523239135742,1.7193129062652588
NXT Motion_2_3_250,False,2998.4566029339185,0.5502991676330566,1.7159969806671143
NXT Motion_2_4_200,False,2238.5133002991515,0.5468921661376953,1.445554256439209
NXT Motion_2_4_205,False,2246.4749670500773,0.5159058570861816,1.4131672382354736
NXT Motion_2_4_210,False,2244.72164062433,0.5031263828277588,1.2904088497161865
NXT Motion_2_4_215,False,2244.0944412834206,0.5177462100982666,1.2729105949401855
NXT Motion_2_4_220,False,2246.6591637400165,0.524540901184082,1.5123610496520996
NXT Motion_2_4_225,False,2248.5324066172548,0.5446281433105469,1.3916754722595215
NXT Motion_2_4_230,False,2246.7159968481087,0.5133035182952881,1.5620496273040771
NXT Motion_2_4_235,False,2231.4127572439775,0.424274206161499,1.2728526592254639
NXT Motion_2_4_240,False,2244.7733950537727,0.5231192111968994,1.3898983001708984
NXT Motion_2_4_245,False,2233.854974243895,0.5185067653656006,1.4736392498016357
NXT Motion_2_4_250,False,2240.1280118417667,0.5452568531036377,1.282222032546997
NXT Motion_2_5_200,False,1787.8663048299634,0.5118389129638672,1.2456903457641602
NXT Motion_2_5_205,False,1780.1576728834568,0.4581105709075928,1.0994501113891602
NXT Motion_2_5_210,False,1788.7363500496133,0.5166745185852051,1.091768741607666
NXT Motion_2_5_215,False,1772.1098301879417,0.5029993057250977,1.2161498069763184
NXT Motion_2_5_220,False,1795.8230609894501,0.5594830513000488,1.1420156955718994
NXT Motion_2_5_225,False,1763.4947621930705,0.5090646743774414,1.1968443393707275
NXT Motion_2_5_230,False,1791.5091464037075,0.43662238121032715,1.1732866764068604
NXT Motion_2_5_235,False,1788.3309441148292,0.5157685279846191,1.1355140209197998
NXT Motion_2_5_240,False,1782.2853646528126,0.507544755935669,1.3010156154632568
NXT Motion_2_5_245,False,1788.1523745344114,0.5248720645904541,1.1994409561157227
NXT Motion_2_5_250,False,1789.7693945311144,0.501293420791626,1.3490705490112305
NXT Motion_3_2_200,True,5973.940964204576,0.44269299507141113,3.4455342292785645
NXT Motion_3_2_205,True,5493.159209759117,0.5381002426147461,3.4224112033843994
NXT Motion_3_2_210,True,5568.077549128385,0.4984006881713867,3.439301013946533
NXT Motion_3_2_215,True,5936.973535850181,0.5261874198913574,3.4825735092163086
NXT Motion_3_2_220,True,5899.684342120338,0.495938777923584,3.522958755493164
NXT Motion_3_2_225,True,6133.512572293752,0.5105464458465576,3.3787288665771484
NXT Motion_3_2_230,True,5862.015013867053,0.4950883388519287,3.4559943675994873
NXT Motion_3_2_235,True,5392.799129847473,0.5388426780700684,3.4960525035858154
NXT Motion_3_2_240,True,6159.11893636968,0.5118474960327148,3.5546658039093018
NXT Motion_3_2_245,True,5926.452638263171,0.5602154731750488,3.4704177379608154
NXT Motion_3_2_250,True,6018.46016359197,0.5242297649383545,3.4466488361358643
NXT Motion_3_3_200,True,4922.96304888526,0.4441649913787842,3.187638998031616
NXT Motion_3_3_205,True,4903.710379850072,0.5153665542602539,3.297853469848633
NXT Motion_3_3_210,True,4957.506836975861,0.4347498416900635,3.1913957595825195
NXT Motion_3_3_215,True,4174.246830609924,0.5325431823730469,3.1497535705566406
NXT Motion_3_3_220,True,4664.179198824923,0.5142707824707031,3.2519357204437256
NXT Motion_3_3_225,True,4776.340300573106,0.5305202007293701,3.252167224884033
NXT Motion_3_3_230,False,2997.4371696708,0.5103616714477539,1.5548350811004639
NXT Motion_3_3_235,False,2995.4113266897753,0.5320611000061035,1.5048880577087402
NXT Motion_3_3_240,True,4878.063023038474,0.5262675285339355,3.1796696186065674
NXT Motion_3_3_245,False,2997.771856157115,0.562507152557373,1.5648524761199951
NXT Motion_3_3_250,False,2998.0337424702234,0.4992997646331787,1.554168701171875
NXT Motion_3_4_200,False,2233.284835300844,0.5101726055145264,1.4069926738739014
NXT Motion_3_4_205,False,2243.8162617186663,0.5228190422058105,1.3456757068634033
NXT Motion_3_4_210,False,2244.3585381181624,0.5074985027313232,1.5332324504852295
NXT Motion_3_4_215,False,2243.8445603353357,0.5487656593322754,1.2870597839355469
NXT Motion_3_4_220,False,2245.1937370662413,0.5226297378540039,1.4472424983978271
NXT Motion_3_4_225,False,2243.3886234691136,0.4329545497894287,1.3539738655090332
NXT Motion_3_4_230,False,2231.880991475563,0.5386173725128174,1.332448959350586
NXT Motion_3_4_235,False,2246.2957879307287,0.49209022521972656,1.3375086784362793
NXT Motion_3_4_240,False,2246.215428962071,0.5399868488311768,1.308506965637207
NXT Motion_3_4_245,False,2244.1367879306144,0.5171034336090088,1.4610257148742676
NXT Motion_3_4_250,False,2240.971081001779,0.4308021068572998,1.3100473880767822
NXT Motion_3_5_200,False,1791.376310267416,0.5242719650268555,1.15177583694458
NXT Motion_3_5_205,False,1795.3370480733854,0.5125651359558105,1.3888897895812988
NXT Motion_3_5_210,False,1774.5150257041942,0.5290412902832031,1.0903143882751465
NXT Motion_3_5_215,False,1791.4037596666524,0.5049517154693604,1.1556954383850098
NXT Motion_3_5_220,False,1797.5357703864456,0.49736762046813965,1.3270504474639893
NXT Motion_3_5_225,False,1794.4877706915186,0.5147364139556885,1.1219100952148438
NXT Motion_3_5_230,False,1794.5204868992428,0.5155117511749268,1.2631680965423584
NXT Motion_3_5_235,False,1784.204864158044,0.5539522171020508,1.1692349910736084
NXT Motion_3_5_240,False,1790.14561237284,0.49753665924072266,1.2596838474273682
NXT Motion_3_5_245,False,1780.60767209892,0.4942166805267334,1.157646894454956
NXT Motion_3_5_250,False,1784.9423866919553,0.5149343013763428,1.1997523307800293
NXT Motion_4_2_200,True,5655.7160462663915,0.4882352352142334,3.706388235092163
NXT Motion_4_2_205,True,6088.900156469523,0.5382862091064453,3.4782044887542725
NXT Motion_4_2_210,True,5831.867833428365,0.5057847499847412,3.4333255290985107
NXT Motion_4_2_215,True,5899.31116240247,0.5343425273895264,3.4668776988983154
NXT Motion_4_2_220,True,6108.3347527672795,0.5140063762664795,3.5114872455596924
NXT Motion_4_2_225,True,5596.059503971536,0.5569412708282471,3.3693349361419678
NXT Motion_4_2_230,True,5856.3141748133285,0.5360653400421143,3.443389654159546
NXT Motion_4_2_235,True,5426.936956885581,0.4369058609008789,3.4291868209838867
NXT Motion_4_2_240,True,5618.139355817981,0.5094530582427979,3.555758237838745
NXT Motion_4_2_245,True,6130.638470063052,0.4565012454986572,3.4748737812042236
NXT Motion_4_2_250,True,5857.674926359873,0.5190575122833252,3.4169158935546875
NXT Motion_4_3_200,False,2976.4565885692778,0.5065822601318359,1.6920533180236816
NXT Motion_4_3_205,True,4579.160504154393,0.526209831237793,3.2258286476135254
NXT Motion_4_3_210,True,4590.295306686285,0.5105578899383545,3.1857428550720215
NXT Motion_4_3_215,False,2996.213544660305,0.5214314460754395,1.512007236480713
NXT Motion_4_3_220,True,4550.056477570995,0.5061590671539307,3.1771700382232666
NXT Motion_4_3_225,True,4446.3866029797955,0.5574007034301758,3.54891300201416
NXT Motion_4_3_230,True,4399.824392698912,0.5028328895568848,3.2757768630981445
NXT Motion_4_3_235,True,4866.918504215789,0.4226713180541992,3.2193667888641357
NXT Motion_4_3_240,False,2989.2207749871727,0.509258508682251,1.5830466747283936
NXT Motion_4_3_245,False,2999.2422219440473,0.515688419342041,1.6872782707214355
NXT Motion_4_3_250,True,4597.870570136169,0.532883882522583,3.155386209487915
NXT Motion_4_4_200,False,2248.171899742306,0.505394697189331,1.5293068885803223
NXT Motion_4_4_205,False,2243.278386189465,0.5496201515197754,1.3763923645019531
NXT Motion_4_4_210,False,2246.62020960062,0.5155212879180908,1.4580731391906738
NXT Motion_4_4_215,False,2229.4117477650875,0.4378814697265625,1.286790132522583
NXT Motion_4_4_220,False,2240.9934881880995,0.5095405578613281,1.223933219909668
NXT Motion_4_4_225,False,2246.3765718120235,0.4955577850341797,1.470224142074585
NXT Motion_4_4_230,False,2242.156853491391,0.5396111011505127,1.2056710720062256
NXT Motion_4_4_235,False,2229.0475510508113,0.5061216354370117,1.3254351615905762
NXT Motion_4_4_240,False,2235.5669491817457,0.49521350860595703,1.4427928924560547
NXT Motion_4_4_245,False,2238.0913689029153,0.5221333503723145,1.2010300159454346
NXT Motion_4_4_250,False,2249.139277535717,0.5032732486724854,1.5793936252593994
NXT Motion_4_5_200,False,1782.764495569591,0.5292611122131348,1.1852869987487793
NXT Motion_4_5_205,False,1788.346446588007,0.5150740146636963,1.2756409645080566
NXT Motion_4_5_210,False,1788.6311935179583,0.597463846206665,1.1977097988128662
NXT Motion_4_5_215,False,1790.2673973821568,0.5050086975097656,1.222402572631836
NXT Motion_4_5_220,False,1780.5441051968246,0.5031189918518066,1.0837347507476807
NXT Motion_4_5_225,False,1783.3442698550598,0.5065362453460693,1.194559097290039
NXT Motion_4_5_230,False,1792.7979041763122,0.5079989433288574,1.2770500183105469
NXT Motion_4_5_235,False,1795.547737718418,0.547137975692749,1.2379953861236572
NXT Motion_4_5_240,False,1784.0449316275185,0.5105745792388916,1.209383249282837
NXT Motion_4_5_245,False,1783.0427285707963,0.4972853660583496,1.2480902671813965
NXT Motion_4_5_250,False,1787.4181584632538,0.520143985748291,1.172135353088379
NXT Motion_5_2_200,True,6295.14497181381,0.5058038234710693,3.5002946853637695
NXT Motion_5_2_205,True,6039.054188378488,0.5679051876068115,3.467729330062866
NXT Motion_5_2_210,True,6046.996540598901,0.5232532024383545,3.3956093788146973
NXT Motion_5_2_215,True,6221.077646956884,0.5600976943969727,3.3512980937957764
NXT Motion_5_2_220,True,6389.449054014281,0.522855281829834,3.5631699562072754
